"SID","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried","A_rude_sd","E_quiet_sd","C_lazy_sd","N_relaxed_sd","N_depressed_sd","E_outgoing_sd","A_kind_sd","C_reliable_sd","N_worried_sd"
"1",-0.0625,-0.0250000000000004,0.375,-1.775,2.15,-1.225,-0.625,0.3,2.725,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",0,0.975,1.375,-2.775,2.15,-1.225,0,-0.7,2.725,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",-0.0625,0.975,-1.625,1.225,-0.85,-1.225,1.375,0.3,-1.275,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",-0.0625,0.975,-1.625,-2.775,-0.85,-1.225,-0.625,1.3,1.725,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",-0.0625,0.975,-1.625,-1.775,1.15,-1.225,0.375,-0.7,1.725,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",0.9375,-1.025,2.375,1.225,3.15,-0.225,0.375,0.3,0.725,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",0,0.975,2.375,1.225,0.15,-1.225,0,1.3,-1.275,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",-0.0625,0.975,2.375,-0.775,0.15,-1.225,-0.625,0.3,1.725,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",-0.0625,-2.025,1.375,0.225,-0.85,1.775,-0.625,1.3,-1.275,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",0,0.975,1.375,1.225,0.15,-1.225,0,0.3,-1.275,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",0,0.975,2.375,1.225,1.15,-1.225,0,-0.7,-0.275,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",0,0.975,2.375,1.225,-0.85,-1.225,0,1.3,-0.275,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",0,0.975,-1.625,-1.775,2.15,-1.225,0,0.3,0.725,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",-0.0625,0.975,-1.625,0.225,-0.85,-1.225,0.375,0.3,-0.275,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",-0.0625,-0.0250000000000004,-0.625,0.225,-0.85,2.775,0.375,1.3,-1.275,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",-0.0625,0.975,0.375,-0.775,-0.85,-1.225,-0.625,1.3,-0.275,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",-0.0625,0.975,-0.625,0.225,-0.85,-1.225,-0.625,-0.7,0.725,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"1",-0.0625,-1.025,-0.625,1.225,-0.85,1.775,0.375,-0.7,-0.275,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"2",-0.25,-0.333333333333333,-0.666666666666667,1.26666666666667,-1.13333333333333,-0.933333333333333,-0.285714285714286,0.533333333333333,-1.66666666666667,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",-0.25,-0.333333333333333,0.333333333333333,1.26666666666667,-0.133333333333333,0.0666666666666669,-1.28571428571429,0.533333333333333,0.333333333333333,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",-0.25,-1.33333333333333,0.333333333333333,0.266666666666667,0.866666666666667,1.06666666666667,0.714285714285714,0.533333333333333,0.333333333333333,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",-0.25,0.666666666666667,0.333333333333333,-0.733333333333333,-0.133333333333333,-0.933333333333333,0.714285714285714,-0.466666666666667,-0.666666666666667,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",0,1.66666666666667,0.333333333333333,0.266666666666667,-0.133333333333333,-1.93333333333333,0,0.533333333333333,0.333333333333333,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",0,0.666666666666667,0.333333333333333,0.266666666666667,-0.133333333333333,-0.933333333333333,0,0.533333333333333,-0.666666666666667,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",0.75,0.666666666666667,0.333333333333333,0.266666666666667,-0.133333333333333,0.0666666666666669,0.714285714285714,-1.46666666666667,0.333333333333333,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",0,-0.333333333333333,-0.666666666666667,0.266666666666667,0.866666666666667,0.0666666666666669,0,0.533333333333333,1.33333333333333,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",-0.25,-2.33333333333333,0.333333333333333,0.266666666666667,-1.13333333333333,1.06666666666667,0,0.533333333333333,-0.666666666666667,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",0,1.66666666666667,-0.666666666666667,-1.73333333333333,1.86666666666667,0.0666666666666669,0,-1.46666666666667,-0.666666666666667,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",0.75,-1.33333333333333,-0.666666666666667,-0.733333333333333,-0.133333333333333,1.06666666666667,-1.28571428571429,-0.466666666666667,0.333333333333333,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",0,-0.333333333333333,-0.666666666666667,-0.733333333333333,0.866666666666667,0.0666666666666669,0,-0.466666666666667,-1.66666666666667,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",-0.25,0.666666666666667,0.333333333333333,-0.733333333333333,-1.13333333333333,1.06666666666667,0.714285714285714,0.533333333333333,1.33333333333333,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",0,-0.333333333333333,0.333333333333333,0.266666666666667,0.866666666666667,-0.933333333333333,0,-0.466666666666667,0.333333333333333,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"2",0,0.666666666666667,0.333333333333333,0.266666666666667,-1.13333333333333,1.06666666666667,0,0.533333333333333,1.33333333333333,0.327326835353989,1.11269728052837,0.487950036474267,0.79880863671798,0.915475416434127,0.961150104723255,0.622699849077239,0.743223352957207,0.975900072948533
"4",-0.666666666666667,0.625,0.1875,0.3125,0.1875,-1.28125,0.703703703703704,0.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,0.625,0.1875,1.3125,-0.8125,-0.28125,-0.296296296296296,1.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",1.33333333333333,-1.375,0.1875,0.3125,-0.8125,1.71875,0.703703703703704,0.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",1.33333333333333,-1.375,-1.8125,-1.6875,-0.8125,0.71875,-0.296296296296296,1.5,1.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",0,2.625,2.1875,1.3125,-0.8125,-2.28125,0,-0.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,0.625,0.1875,1.3125,-0.8125,-0.28125,1.7037037037037,0.5,1.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,0.625,-1.8125,-0.6875,-0.8125,-0.28125,-0.296296296296296,0.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",0.333333333333333,-0.375,0.1875,0.3125,-0.8125,0.71875,-0.296296296296296,-0.5,1.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,-1.375,0.1875,0.3125,-0.8125,1.71875,-0.296296296296296,0.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",1.33333333333333,-1.375,0.1875,1.3125,-0.8125,1.71875,-0.296296296296296,-0.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",1.33333333333333,-1.375,0.1875,-1.6875,-0.8125,-2.28125,-0.296296296296296,-1.5,0.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",1.33333333333333,-1.375,-1.8125,1.3125,-0.8125,1.71875,-0.296296296296296,1.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",1.33333333333333,0.625,0.1875,-1.6875,2.1875,-1.28125,-0.296296296296296,-1.5,1.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,0.625,0.1875,-0.6875,1.1875,0.71875,-0.296296296296296,-0.5,0.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",0.333333333333333,0.625,0.1875,-0.6875,0.1875,-0.28125,0.703703703703704,-0.5,0.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",1.33333333333333,-1.375,0.1875,0.3125,3.1875,-0.28125,-0.296296296296296,0.5,0.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",0,1.625,0.1875,0.3125,1.1875,-1.28125,0,-0.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,-0.375,-0.8125,-1.6875,1.1875,-1.28125,-0.296296296296296,-1.5,2.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",0.333333333333333,-0.375,0.1875,0.3125,-0.8125,0.71875,-0.296296296296296,0.5,0.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",0.333333333333333,-0.375,0.1875,0.3125,-0.8125,-0.28125,-0.296296296296296,-1.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,-0.375,-0.8125,0.3125,1.1875,0.71875,-0.296296296296296,0.5,0.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,0.625,1.1875,-0.6875,1.1875,-1.28125,-2.2962962962963,-1.5,1.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,2.625,-1.8125,-2.6875,1.1875,-2.28125,-0.296296296296296,-2.5,3.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,-1.375,-0.8125,1.3125,-0.8125,1.71875,-0.296296296296296,1.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,1.625,1.1875,0.3125,2.1875,0.71875,0.703703703703704,0.5,2.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,-0.375,2.1875,-0.6875,-0.8125,1.71875,1.7037037037037,0.5,0.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,-1.375,0.1875,-0.6875,-0.8125,0.71875,-0.296296296296296,0.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,-1.375,-1.8125,1.3125,-0.8125,1.71875,-0.296296296296296,1.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",-0.666666666666667,-0.375,-0.8125,0.3125,0.1875,0.71875,1.7037037037037,0.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",0,2.625,2.1875,1.3125,-0.8125,-1.28125,0,-0.5,1.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",0,-0.375,0.1875,0.3125,0.1875,0.71875,0,0.5,0.0625,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"4",0,0.625,0.1875,-0.6875,-0.8125,-2.28125,0,-0.5,-0.9375,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"5",-0.82051282051282,-1.80851063829787,-0.276595744680851,1.08510638297872,0.319148936170213,0.851063829787234,0.179487179487179,0.234042553191489,-2.02127659574468,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",-0.82051282051282,1.19148936170213,-1.27659574468085,-0.914893617021276,-0.680851063829787,-0.148936170212766,-0.820512820512821,0.234042553191489,0.978723404255319,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",2.17948717948718,-1.80851063829787,-1.27659574468085,0.0851063829787235,-0.680851063829787,1.85106382978723,1.17948717948718,1.23404255319149,0.978723404255319,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",-0.82051282051282,-0.808510638297872,-0.276595744680851,-1.91489361702128,0.319148936170213,0.851063829787234,-0.820512820512821,-0.765957446808511,1.97872340425532,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",-0.82051282051282,-0.808510638297872,-1.27659574468085,-0.914893617021276,-0.680851063829787,-1.14893617021277,0.179487179487179,0.234042553191489,0.978723404255319,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",0.17948717948718,-0.808510638297872,-0.276595744680851,-0.914893617021276,0.319148936170213,0.851063829787234,-0.820512820512821,-0.765957446808511,0.978723404255319,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",-0.82051282051282,-1.80851063829787,-1.27659574468085,0.0851063829787235,-0.680851063829787,1.85106382978723,1.17948717948718,1.23404255319149,-1.02127659574468,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",0,2.19148936170213,2.72340425531915,2.08510638297872,0.319148936170213,-2.14893617021277,0,-1.76595744680851,-1.02127659574468,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",0.17948717948718,-1.80851063829787,-1.27659574468085,1.08510638297872,0.319148936170213,0.851063829787234,0.179487179487179,0.234042553191489,-1.02127659574468,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",0.17948717948718,0.191489361702128,0.723404255319149,1.08510638297872,0.319148936170213,-1.14893617021277,0.179487179487179,-0.765957446808511,1.97872340425532,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",1.17948717948718,-0.808510638297872,0.723404255319149,-0.914893617021276,-0.680851063829787,-2.14893617021277,-0.820512820512821,0.234042553191489,0.978723404255319,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",0.17948717948718,0.191489361702128,-0.276595744680851,0.0851063829787235,0.319148936170213,-1.14893617021277,0.179487179487179,-0.765957446808511,-0.021276595744681,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",0.17948717948718,-0.808510638297872,-0.276595744680851,-0.914893617021276,0.319148936170213,-0.148936170212766,0.179487179487179,0.234042553191489,0.978723404255319,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",0.17948717948718,-0.808510638297872,-0.276595744680851,0.0851063829787235,-0.680851063829787,-0.148936170212766,0.179487179487179,0.234042553191489,-0.021276595744681,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",0.17948717948718,-0.808510638297872,1.72340425531915,-0.914893617021276,0.319148936170213,-0.148936170212766,0.179487179487179,0.234042553191489,1.97872340425532,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",0.17948717948718,0.191489361702128,-1.27659574468085,-1.91489361702128,1.31914893617021,-1.14893617021277,-0.820512820512821,-0.765957446808511,1.97872340425532,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",0.17948717948718,-0.808510638297872,-0.276595744680851,-0.914893617021276,-0.680851063829787,-0.148936170212766,0.179487179487179,0.234042553191489,-1.02127659574468,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",1.17948717948718,0.191489361702128,-1.27659574468085,0.0851063829787235,-0.680851063829787,-0.148936170212766,0.179487179487179,-0.765957446808511,-2.02127659574468,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"5",-0.82051282051282,-0.808510638297872,-0.276595744680851,0.0851063829787235,0.319148936170213,-1.14893617021277,0.179487179487179,-0.765957446808511,-1.02127659574468,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
